Version,Description,Component,Files_Modified,Lines_Added,Lines_Removed,Patch_Type
2.6.24,[XFS] Clear XBF_READ_AHEAD flag on I/O completion.,file,1,1,1,Bug
2.6.24,[XFS] Fixed a few bugs in xfs_buf_associate_memory(),file,1,13,20,Bug
2.6.24,[XFS] 971064 Various fixups for xfs_bulkstat().,"ioctl,inode",3,40,26,Bug
2.6.24,[XFS] Fix dbflush panic in xfs_qm_sync.,quota,1,3,0,Bug
2.6.24,xfs: new export ops,misc->api,2,130,124,Maintenance
2.6.24,[XFS] cleanup fid types mess,misc->code,8,33,60,Maintenance
2.6.24,[XFS] fixups after behavior removal merge into mainline git,misc->code,2,11,32,Maintenance
2.6.24,[XFS] eagerly remove vmap mappings to avoid upsetting Xen,file,1,13,0,Reliability
2.6.24,[XFS] simplify validata_fields,misc->code,1,24,27,Maintenance
2.6.24,xfs: convert to new aops,misc->api,3,53,22,Maintenance
2.6.24,"[XFS] no longer using io_vnode, as was remaining from 23 cherrypick",misc->code,1,1,1,Maintenance
2.6.24,[XFS] Remove STATIC which was missing from prior manual merge,misc->code,1,1,1,Maintenance
2.6.24,[XFS] Put back the QUEUE_ORDERED_NONE test in the barrier check.,super,1,8,0,Bug
2.6.24,[XFS] Turn off XBF_ASYNC flag before re-reading superblock.,journal,1,3,0,Reliability
2.6.24,[XFS] avoid race in sync_inodes() that can fail to write out all dirty data,super,1,20,9,Bug
2.6.24,[XFS] This fix prevents bulkstat from spinning in an infinite loop.,inode,1,9,6,Bug
2.6.24,[XFS] simplify xfs_create/mknod/symlink prototype,misc->code,1,1,3,Maintenance
2.6.24,[XFS] avoid xfs_getattr in XFS_IOC_FSGETXATTR ioctl,misc->api,1,46,44,Maintenance
2.6.24,[XFS] get_bulkall() could return incorrect inode state,inode,2,29,7,Bug
2.6.24,[XFS] Kill unused IOMAP_EOF flag,misc->code,2,0,9,Maintenance
2.6.24,[XFS] fix when DMAPI mount option processing happens,vfs,1,14,12,Bug
2.6.24,[XFS] ensure file size is logged on synchronous writes,file,1,6,7,Bug
2.6.24,[XFS] growlock should be a mutex,misc->code,3,7,7,Maintenance
2.6.24,[XFS] replace some large xfs_log_priv.h macros by proper functions,misc->api,2,32,25,Maintenance
2.6.24,[XFS] kill struct bhv_vfs,misc->code,14,39,312,Maintenance
2.6.24,[XFS] move syncing related members from struct bhv_vfs to struct xfs_mount,misc->code,4,65,75,Maintenance
2.6.24,[XFS] kill the vfs_flags member in struct bhv_vfs,misc->code,16,59,76,Maintenance
2.6.24,[XFS] kill the vfs_fsid and vfs_altfsid members in struct bhv_vfs,misc->code,5,12,41,Maintenance
2.6.24,[XFS] call common xfs vfs-level helpers directly and remove vfs operations,misc->api,18,51,774,Maintenance
2.6.24,[XFS] decontaminate vfs operations from behavior details,misc->code,8,207,68,Maintenance
2.6.24,[XFS] remove dependency of the quota module on behaviors,misc->code,12,224,303,Maintenance
2.6.24,[XFS] remove dependency of the dmapi module on behaviors,misc->code,6,82,40,Maintenance
2.6.24,[XFS] move freeing the mount structure from xfs_mount_free into the callers,misc->code,3,2,1,Maintenance
2.6.24,[XFS] kill struct bhv_vnode,misc->code,12,63,73,Maintenance
2.6.24,[XFS] kill the v_number member in struct bhv_vnode,misc->code,3,2,11,Maintenance
2.6.24,[XFS] move v_trace from bhv_vnode to xfs_inode,misc->code,13,94,89,Maintenance
2.6.24,[XFS] move v_iocount from bhv_vnode to xfs_inode,misc->code,8,44,34,Maintenance
2.6.24,[XFS] Create xfs_iflags_test_and_clear helper function,misc->api,2,14,6,Maintenance
2.6.24,[XFS] kill the v_flag member in struct bhv_vnode,misc->code,11,33,79,Maintenance
2.6.24,[XFS] kill v_vfsp member from struct bhv_vnode,misc->code,9,28,29,Maintenance
2.6.24,[XFS] call common xfs vnode-level helpers directly and remove vnode operations,misc->api,27,188,866,Maintenance
2.6.24,[XFS] decontaminate vnode operations from behavior details,misc->code,20,765,466,Maintenance
2.6.24,[XFS] do not have XFSMNT_IDELETE as default when mounted with XFSMNT_DMAPI,vfs,1,12,1,Performance
2.6.24,[XFS] Radix tree based inode caching,"inode,super,vfs",20,285,504,Performance
2.6.24,[XFS] kill move.[ch],misc->code,0,0,0,Maintenance
2.6.24,[XFS] stop using uio in the readlink code,misc->code,4,121,132,Maintenance
2.6.24,[XFS] use filldir internally,misc->code,12,152,407,Maintenance
2.6.24,[XFS] superblock endianess annotations,"super,journal,resize",6,191,94,Reliability
2.6.24,[XFS] dinode endianess annotations,"inode,journal",6,228,188,Reliability
2.6.24,[XFS] Fix build regression from mod/commit which did cleanup of xfs_bmbt_*set_allf,misc->compile,0,0,0,Maintenance
2.6.24,[XFS] optimize dmapi event tests w/o dmapi config,vfs,2,6,1,Performance
2.6.24,[XFS] remove unessecary vfs argument to DM_EVENT_ENABLED,misc->api,6,38,60,Maintenance
2.6.24,[XFS] Fix a potential NULL pointer deref in XFS on failed mount.,"super,vfs",2,9,3,Bug
2.6.24,[XFS] clean up xfs_start_flags,misc->code,2,5,7,Maintenance
2.6.24,[XFS] move linux/log2.h header to xfs_linux.h,misc->code,2,1,2,Maintenance
2.6.24,[XFS] Remove xfs_physmem,misc->code,3,0,10,Maintenance
2.6.24,[XFS] Pick a single default inode cluster size.,misc->code,2,5,13,Maintenance
2.6.24,[XFS] choose single default logbuf count & size,misc->code,2,7,27,Maintenance
2.6.24,[XFS] Remove m_nreadaheads,misc->code,4,0,42,Maintenance
2.6.24,[XFS] endianess annotations for xfs_bmbt_rec_t,"balloc,inode,tree",4,18,43,Reliability
2.6.24,[XFS] cleanup defintions of BMBT_*BITLEN macros,misc->code,0,0,0,Maintenance
2.6.24,[XFS] clean up xfs_bmbt_set_all/xfs_bmbt_disk_set_all,misc->code,1,74,126,Maintenance
2.6.24,[XFS] split ondisk vs incore versions of xfs_bmbt_rec_t,misc->code,7,95,127,Maintenance
2.6.24,[XFS] remove confusing INT_ comments in xfs_bmap_btree.c,misc->code,1,4,4,Maintenance
2.6.24,[XFS] hole not shown when file is created with resvsp,balloc,1,40,10,Bug
2.6.24,[XFS] Barriers need to be dynamically checked and switched off,"file,super,journal",3,25,9,Reliability
2.6.25,"[XFS] Ensure ""both"" features2 slots are consistent",super,2,29,15,Reliability
2.6.25,[XFS] Fix superblock features2 field alignment problem,super,2,62,9,Reliability
2.6.25,[XFS] remove shouting-indirection macros from xfs_sb.h,misc->api,21,76,138,Maintenance
2.6.25,[XFS] fix inode leak in xfs_iget_core(),inode,1,1,0,Bug
2.6.25,[XFS] 977545 977545 977545 977545 977545 977545 xfsaild causing too many,journal,1,10,7,Performance
2.6.25,"[XFS] If you mount an XFS filesystem with no mount options at all, then","super,inode,vfs",5,12,12,Bug
2.6.25,[XFS] Undo bit ops cleanup mod due to regression on 32-bit powermac,"other,volume",1,4,4,Bug
2.6.25,[XFS] Undo bit ops cleanup mod due to regression on 32-bit powermac,other,3,120,29,Bug
2.6.25,[XFS] Added quota targets and removed dmapi directory,misc->compile,1,13,18,Maintenance
2.6.25,[XFS] Fix up xfs out-of-tree builds. (a.k.a. external modules),misc->compile,1,1,1,Maintenance
2.6.25,[XFS] Remove Makefile wrappers in XFS,misc->compile,3,122,124,Maintenance
2.6.25,xfs: convert beX_add to beX_add_cpu (new common API),misc->api,17,114,129,Maintenance
2.6.25,[XFS] add __init/__exit mark to specific init/cleanup functions,misc->api,5,7,7,Maintenance
2.6.25,[XFS] Fix oops in xfs_file_readdir(),file,1,1,2,Bug
2.6.25,[XFS] kill xfs_root,misc->code,3,4,23,Maintenance
2.6.25,[XFS] keep i_nlink updated and use proper accessors,"inode,vfs,other",3,2,2,Bug
2.6.25,[XFS] stop updating inode->i_blocks,misc->code,4,1,14,Maintenance
2.6.25,[XFS] Make xfs_ail_check check less by default,journal,1,28,9,Performance
2.6.25,[XFS] Move AIL pushing into it's own thread,"super,journal",7,282,108,Performance
2.6.25,[XFS] use generic_permission,misc->api,7,25,120,Maintenance
2.6.25,[XFS] stop re-checking permissions in xfs_swapext,misc->code,1,11,9,Maintenance
2.6.25,[XFS] clean up xfs_swapext,misc->code,1,26,41,Maintenance
2.6.25,[XFS] remove permission check from xfs_change_file_space,misc->code,1,0,12,Maintenance
2.6.25,[XFS] prevent panic during log recovery due to bogus op_hdr length,journal,1,6,1,Reliability
2.6.25,[XFS] Cleanup various fid related bits:,misc->code,5,17,84,Maintenance
2.6.25,[XFS] Fix xfs_lowbit64,misc->code,1,4,4,Maintenance
2.6.25,[XFS] Remove CFORK macros and use code directly in IFORK and DFORK macros.,misc->code,4,65,72,Maintenance
2.6.25,[XFS] kill superflous buffer locking (2nd attempt),file,2,5,51,Performance
2.6.25,"[XFS] Use kernel-supplied ""roundup_pow_of_two"" for simplicity",misc->api,0,0,0,Maintenance
2.6.25,[XFS] Remove the BPCSHIFT and NB* based macros from XFS.,misc->code,0,0,0,Maintenance
2.6.25,[XFS] Remove bogus assert,journal,1,0,1,Bug
2.6.25,[XFS] optimize XFS_IS_REALTIME_INODE w/o realtime config,misc->code,13,32,28,Maintenance
2.6.25,[XFS] Move platform specific mount option parse out of core XFS code,misc->code,3,430,433,Maintenance
2.6.25,[XFS] Implement fallocate.,inode,1,43,0,Feature
2.6.25,[XFS] Fix inode allocation latency,"inode,journal",5,23,51,Performance
2.6.25,[XFS] Fix transaction overrun during writeback.,file,1,50,25,Bug
2.6.25,[XFS] Show all mount args in /proc/mounts,misc->code,1,35,35,Maintenance
2.6.25,[XFS] Fix sparse warning in xlog_recover_do_efd_trans.,misc->code,1,3,11,Maintenance
2.6.25,[XFS] Fix up sparse warnings.,misc->code,19,50,37,Maintenance
2.6.25,[XFS] Use the generic bitops rather than implementing them ourselves.,misc->api,3,37,119,Maintenance
2.6.25,[XFS] Make xfs_bulkstat() to report unlinked but referenced inodes,inode,2,27,20,Bug
2.6.25,[XFS] 971186 Undo mod xfs-linux-melb:xfs-kern:29845a due to a regression,misc->code,2,49,5,Feature
2.6.25,"[XFS] fix 32-bit compat ioctls for GETXFLAGS, SETXFLAGS, GETVERSION",ioctl,2,12,6,Bug
2.6.25,[XFS] lose xfs_hex_dump in favor of print_hex_dump,misc->api,3,8,31,Maintenance
2.6.25,[XFS] kill XFS_INOBT_IS_FREE_DISK,misc->code,1,0,2,Maintenance
2.6.25,[XFS] kill superflous buffer locking,file,2,5,49,Performance
2.6.25,[XFS] Refactor xfs_mountfs,misc->code,1,162,105,Maintenance
2.6.25,[XFS] xlog_rec_header/xlog_rec_ext_header endianess annotations,journal,4,120,133,Reliability
2.6.25,[XFS] clean up some xfs_log_priv.h macros,misc->code,3,39,49,Maintenance
2.6.25,[XFS] clean up some xfs_log_priv.h macros,misc->code,3,16,17,Maintenance
2.6.25,[XFS] kill xfs_freeze.,misc->code,3,12,16,Maintenance
2.6.25,[XFS] cleanup vnode useage in xfs_iget.c,misc->code,4,65,98,Maintenance
2.6.25,[XFS] cleanup vnode useage in xfs_ioctl.c,misc->code,1,28,51,Maintenance
2.6.25,[XFS] Kill off xfs_statvfs.,misc->code,4,41,69,Maintenance
2.6.25,[XFS] simplify xfs_vn_getattr,misc->code,1,53,25,Maintenance
2.6.25,[XFS] kill xfs_iocore_t,misc->code,13,54,211,Maintenance
2.6.25,[XFS] Remove spin.h,misc->api,11,14,45,Maintenance
2.6.25,[XFS] Cleanup lock goop.,misc->code,3,2,20,Maintenance
2.6.25,"[XFS] ktrace kt_lock is unused, remove it.",misc->code,2,0,5,Maintenance
2.6.25,[XFS] Unwrap XFS_SB_LOCK.,misc->api,10,60,79,Maintenance
2.6.25,[XFS] Unwrap mru_lock.,misc->api,1,17,17,Maintenance
2.6.25,[XFS] Unwrap xfs_dabuf_global_lock,misc->api,2,6,9,Maintenance
2.6.25,[XFS] Unwrap pagb_lock.,misc->api,2,8,11,Maintenance
2.6.25,[XFS] Unwrap XFS_DQ_PINUNLOCK.,misc->api,3,7,16,Maintenance
2.6.25,[XFS] Unwrap GRANT_LOCK.,misc->api,3,35,50,Maintenance
2.6.25,[XFS] Unwrap LOG_LOCK.,misc->api,2,72,93,Maintenance
2.6.25,[XFS] Unwrap AIL_LOCK,misc->api,12,81,114,Maintenance
2.6.25,[XFS] kill unnessecary ioops indirection,misc->code,12,79,249,Maintenance
2.6.25,[XFS] simplify vn_revalidate,misc->code,4,37,51,Maintenance
2.6.25,[XFS] more vnode/inode tracing fixes,misc->code,2,6,5,Maintenance
2.6.25,[XFS] kill BMAPI_UNWRITTEN,misc->code,3,5,15,Maintenance
2.6.25,[XFS] kill BMAPI_DEVICE,misc->code,3,17,20,Maintenance
2.6.25,[XFS] clean up vnode/inode tracing,misc->code,14,91,95,Maintenance
2.6.25,[XFS] remove dead SYNC_BDFLUSH case in xfs_sync_inodes,misc->code,1,23,175,Maintenance
2.6.26,[XFS] Fix memory corruption with small buffer reads,file,2,39,4,Bug
2.6.26,[XFS] Fix inode list allocation size in writeback.,inode,1,4,3,Performance
2.6.26,[XFS] Don't allow memory reclaim to wait on the filesystem in inode,inode,1,1,1,Bug
2.6.26,[XFS] Fix fsync() b0rkage.,"file,vfs",4,54,86,Bug
2.6.26,"[XFS] Include linux/random.h in all builds, not just debug.",misc->compile,2,1,2,Maintenance
2.6.26,"[XFS] Include linux/random.h in all builds, not just debug builds.",misc->compile,2,1,2,Maintenance
2.6.26,[XFS] Fix build failure after enabling CONFIG_XFS_DEBUG,misc->compile,1,1,1,Maintenance
2.6.26,[XFS] remove dmapi cruft in xfs_file.c,misc->code,1,0,75,Maintenance
2.6.26,[XFS] remove sendfile leftovers,misc->code,2,0,4,Maintenance
2.6.26,[XFS] allow enabling CONFIG_XFS_DEBUG,misc->code,1,13,0,Maintenance
2.6.26,[XFS] Don't initialise new inode generation numbers to zero,inode,1,10,0,Bug
2.6.26,[XFS] Fix check for block zero access in xfs_write_iomap_allocate(),file,1,5,8,Bug
2.6.26,[XFS] Don't double count reserved block changes on UP.,resize,1,0,4,Bug
2.6.26,[XFS] remove xfs_log_ticket_zone on rmmod,vfs,1,1,0,Bug
2.6.26,[XFS] fix non-smp xfs build,misc->compile,1,1,0,Maintenance
2.6.26,[XFS] Fix broken HAVE_SPLICE removal commit.,misc->code,2,1,2,Maintenance
2.6.26,[XFS] kill XFS_ICSB_SB_LOCKED,misc->code,2,1,2,Maintenance
2.6.26,[XFS] split xfs_icsb_balance_counter,misc->code,1,31,27,Maintenance
2.6.26,[XFS] Add xfs_icsb_sync_counters_locked for when m_sb_lock already held,misc->code,4,14,20,Maintenance
2.6.26,[XFS] Cleanup xfs_attr a bit with xfs_name and remove cred,misc->code,5,62,52,Maintenance
2.6.26,[XFS] kill usesless IHOLD calls in xfs_remove and xfs_rmdir,misc->code,1,4,59,Maintenance
2.6.26,[XFS] kill parent == child checks in xfs_remove and xfs_rmdir,misc->code,1,6,19,Maintenance
2.6.26,[XFS] kill usesless IHOLD calls in xfs_rename,misc->code,1,10,65,Maintenance
2.6.26,[XFS] remove manual lookup from xfs_rename and simplify locking,"dir,other,vfs,inode",8,55,200,Performance
2.6.26,[XFS] shrink mrlock_t,misc->code,15,154,175,Maintenance
2.6.26,[XFS] simplify xfs_lookup,misc->code,1,15,7,Maintenance
2.6.26,[XFS] xfs_rename: pass resblks to xfs_dir_removename,vfs,1,1,1,Reliability
2.6.26,[XFS] kill di_mode checks after xfs_iget,misc->code,5,2,20,Maintenance
2.6.26,[XFS] kill xfs_getattr,"xattr,vfs",3,7,160,Performance
2.6.26,[XFS] Remove VN_IS* macros and related cruft.,misc->code,0,0,0,Maintenance
2.6.26,[PATCH] r/o bind mounts: elevate count for xfs timestamp updates,"file,inode",2,8,8,Bug
2.6.26,[XFS] Fix merge failure,misc->code,1,4,2,Maintenance
2.6.26,[XFS] The forward declarations for the xfs_ioctl() helpers and the,misc->code,1,2,312,Maintenance
2.6.26,[XFS] Update XFS documentation for noikeep/ikeep.,misc->doc,1,2,1,Maintenance
2.6.26,[XFS] Update XFS Documentation for ikeep and ihashsize,misc->doc,1,6,8,Maintenance
2.6.26,[XFS] Remove unused HAVE_SPLICE macro.,misc->code,1,1,1,Maintenance
2.6.26,[XFS] Remove CONFIG_XFS_SECURITY.,misc->code,3,2,28,Maintenance
2.6.26,[XFS] xfs_bmap_compute_maxlevels should be based on di_forkoff,balloc,1,10,5,Bug
2.6.26,[XFS] Always use di_forkoff when checking for attr space.,xattr,1,1,1,Bug
2.6.26,[XFS] Ensure the inode is joined in xfs_itruncate_finish,inode,1,65,72,Bug
2.6.26,[XFS] Remove periodic logging of in-core superblock counters.,misc->code,3,1,16,Maintenance
2.6.26,[XFS] fix logic error in xfs_alloc_ag_vextent_near(),balloc,1,1,1,Bug
2.6.26,[XFS] Don't error out on good I/Os.,file,1,3,1,Bug
2.6.26,[XFS] Catch log unmount failures.,journal,1,3,3,Bug
2.6.26,[XFS] Sanitise xfs_log_force error checking.,"journal,file",3,30,8,Reliability
2.6.26,[XFS] Check for errors when changing buffer pointers.,journal,1,24,11,Bug
2.6.26,[XFS] Don't allow silent errors in xfs_inactive().,vfs,1,11,4,Reliability
2.6.26,[XFS] Catch errors from xfs_imap().,journal,1,3,1,Bug
2.6.26,[XFS] xfs_bulkstat_one_dinode() never returns an error.,misc->api,1,1,3,Maintenance
2.6.26,[XFS] xfs_iflush_fork() never returns an error.,misc->api,1,8,17,Maintenance
2.6.26,[XFS] Catch unwritten extent conversion errors.,file,1,6,2,Bug
2.6.26,[XFS] xfs_bdwrite() does not return errors.,misc->api,2,7,3,Maintenance
2.6.26,[XFS] Ensure xfs_bawrite() errors are checked.,"quota,journal,inode",5,28,6,Bug
2.6.26,[XFS] Ensure errors from xfs_bdstrat() are correctly checked.,misc->code,6,21,26,Maintenance
2.6.26,[XFS] remove bhv_vname_t and xfs_rename code,misc->code,12,183,203,Maintenance
2.6.26,[XFS] Catch errors returned from xfs_bmap_last_offset().,file,1,5,2,Bug
2.6.26,[XFS] Check for xfs_free_extent() failing.,journal,1,9,5,Bug
2.6.26,[XFS] Warn if errors come from block_truncate_page().,inode,1,9,1,Reliability
2.6.26,[XFS] xfs_bmap_adjacent() never returns an error.,misc->api,1,1,2,Maintenance
2.6.26,[XFS] Make xfs_alloc_compute_aligned() void.,misc->api,1,10,11,Maintenance
2.6.26,[XFS] Clean up xfs_alloc_search_busy() return values.,misc->code,1,12,18,Maintenance
2.6.26,[XFS] Propagate errors from xfs_trans_commit().,"quota,inode,journal,super,volume,vfs",8,115,88,Bug
2.6.26,[XFS] Propagate xfs_trans_reserve() errors.,journal,1,26,9,Bug
2.6.26,[XFS] Catch errors from xfs_acl_vremove().,xattr,1,1,1,Bug
2.6.26,[XFS] Catch errors from xfs_acl_setmode().,xattr,1,9,5,Bug
2.6.26,[XFS] Propagate quota file truncation errors.,quota,1,7,8,Bug
2.6.26,[XFS] Catch errors when turning off quotas.,quota,1,12,3,Bug
2.6.26,[XFS] Catch errors resetting quota flags.,quota,1,4,1,Bug
2.6.26,[XFS] Clean up quotamount error handling.,misc->code,2,15,15,Maintenance
2.6.26,[XFS] Check for dquot flush errors,quota,3,24,7,Bug
2.6.26,[XFS] Propagate xfs_qm_dqflush_all() errors.,quota,1,8,5,Bug
2.6.26,[XFS] xfs_qm_reset_dqcounts() does not return errors.,misc->code,1,2,4,Maintenance
2.6.26,[XFS] Report errors from xfs_reserve_blocks().,super,1,11,3,Reliability
2.6.26,[XFS] xfs_icsb_counter_disabled() never returns an error.,misc->code,1,3,5,Maintenance
2.6.26,[XFS] Remove useless whitespace in function prototypes,misc->code,1,6,6,Maintenance
2.6.26,[XFS] xfs_quiesce_fs() never returns an error. Mark it void.,misc->api,1,1,3,Maintenance
2.6.26,[XFS] Don't validate symlink target component length,misc->code,1,0,25,Maintenance
2.6.26,[XFS] replace remaining __FUNCTION__ occurrences,misc->api,12,41,41,Maintenance
2.6.26,[XFS] Replace __inline with inline,misc->api,3,5,5,Maintenance
2.6.26,[XFS] Fix lock inversion in forced shutdown.,journal,1,1,1,Bug
2.6.26,[XFS] Reorganise xlog_t for better cacheline isolation of contention,journal,2,32,28,Performance
2.6.26,[XFS] Remove the xlog_ticket allocator,"journal,vfs",3,21,137,Performance
2.6.26,[XFS] Per iclog callback chain lock,journal,2,45,23,Performance
2.6.26,[XFS] Prevent xfs_bmap_check_leaf_extents() referencing unmapped memory.,balloc,1,6,9,Bug
2.6.26,[XFS] remove most calls to VN_RELE,misc->api,6,21,19,Maintenance
2.6.26,[XFS] split xfs_ioc_xattr,misc->code,1,312,56,Maintenance
2.6.26,[XFS] cleanup root inode handling in xfs_fs_fill_super,misc->code,1,9,10,Maintenance
2.6.26,[XFS] Ensure a btree insert returns a valid cursor.,tree,1,36,2,Bug
2.6.26,[XFS] Account for inode cluster alignment in all allocations,inode,1,29,15,Bug
2.6.26,[XFS] Replace custom AIL linked-list code with struct list_head,journal,3,62,96,Bug
2.6.26,[XFS] Remove superflous xfs_readsb call in xfs_mountfs.,misc->code,1,0,5,Maintenance
2.6.26,[XFS] kill t_sema member of struct xfs_trans,misc->code,1,0,1,Maintenance
2.6.26,[XFS] cleanup vnode use in xfs_bmap.c,misc->code,1,0,2,Maintenance
2.6.26,[XFS] cleanup vnode use in xfs_iops.c,misc->code,1,16,18,Maintenance
2.6.26,[XFS] cleanup vnode use in xfs_lrw.c,misc->code,1,3,5,Maintenance
2.6.26,[XFS] cleanup vnode use in xfs_lookup,misc->code,4,10,11,Maintenance
2.6.26,[XFS] cleanup vnode use in xfs_symlink and xfs_rename,misc->code,4,33,48,Maintenance
2.6.26,[XFS] cleanup vnode use in xfs_link,misc->code,3,17,20,Maintenance
2.6.26,[XFS] cleanup vnode use in xfs_create/mknod/mkdir,misc->code,3,22,28,Maintenance
2.6.26,[XFS] cleanup vnode use in dmapi calls,misc->code,7,54,64,Maintenance
2.6.26,[XFS] Use power-of-2 sized buffers to reduce overhead,other,2,15,8,Performance
2.6.26,[XFS] Use atomic counters for ktrace buffer indexes,other,2,9,14,Performance
2.6.26,[XFS] Update c/mtime correctly on truncates,vfs,1,9,4,Bug
2.6.26,[XFS] don't encode parent in nfs filehandles unless nessecary,misc->code,1,1,1,Maintenance
2.6.26,[XFS] kill xfs_rwlock/xfs_rwunlock,misc->code,6,16,76,Maintenance
2.6.26,[XFS] kill xfs_get_dir_entry,misc->code,5,14,74,Maintenance
2.6.26,[XFS] vnode cleanup in xfs_fs_subr.c,misc->code,1,11,25,Maintenance
2.6.26,[XFS] cleanup xfs_vn_mknod,misc->code,1,30,37,Maintenance
2.6.26,[XFS] Use atomics for iclog reference counting,journal,2,21,17,Performance
2.6.26,[XFS] Prevent AIL lock contention during transaction completion,journal,1,6,9,Performance
2.6.26,[XFS] Use xfs_inode_clean() in more places,misc->api,3,14,25,Maintenance
2.6.26,[XFS] Remove the xfs_icluster structure,"inode,vfs",4,156,182,Performance
2.6.26,[XFS] Don't block pdflush when writing back inodes,"inode,vfs,super,journal",8,105,105,Performance
2.6.26,[XFS] Factor xfs_itobp() and xfs_inotobp().,misc->api,1,106,155,Maintenance
2.6.26,[XFS] Fix regression due to refcache removal,vfs,1,3,1,Bug
2.6.26,[XFS] Remove the xfs_refcache,misc->code,5,2,62,Maintenance
2.6.26,[XFS] make inode reclaim synchronise with xfs_iflush_done(),vfs,1,8,14,Bug
2.6.26,"[XFS] actually check error returned by xfs_flush_pages, clean up and",balloc,1,4,0,Bug
2.6.27,[XFS] Remove xfs_iext_irec_compact_full(),inode,1,3,92,Bug
2.6.27,[XFS] Fix extent list corruption in xfs_iext_irec_compact_full().,inode,1,1,0,Bug
2.6.27,[XFS] Don't do I/O beyond eof when unreserving space,vfs,1,18,0,Reliability
2.6.27,[XFS] Fix use-after-free with buffers,journal,1,20,24,Bug
2.6.27,[XFS] Prevent lockdep false positives when locking two inodes.,"extent,vfs",2,16,1,Reliability
2.6.27,[XFS] Fix barrier status change detection.,journal,1,1,1,Bug
2.6.27,[XFS] Prevent direct I/O from mapping extents beyond eof,file,1,4,0,Bug
2.6.27,[XFS] Fix regression introduced by remount fixup,super,1,3,92,Bug
2.6.0,[XFS] Fix extent list corruption in xfs_iext_irec_compact_full().  1  20   0,unknown,0,0,0,Maintenance
2.6.27,[XFS] Move memory allocations for log tracing out of the critical path,journal,2,40,21,Bug
2.6.27,[XFS] Fix use after free in xfs_log_done().,journal,1,5,8,Bug
2.6.27,[XFS] Make xfs_bmap_*_count_leaves void.,misc->api,0,0,0,Maintenance
2.6.27,[XFS] Use KM_NOFS for debug trace buffers,"inode,journal,quota,file,balloc",6,11,11,Bug
2.6.27,[XFS] use KM_MAYFAIL in xfs_mountfs,super,1,4,2,Reliability
2.6.27,[XFS] refactor xfs_mount_free,misc->code,1,5,16,Maintenance
2.6.27,[XFS] don't call xfs_freesb from xfs_unmountfs,misc->code,2,2,3,Maintenance
2.6.27,[XFS] xfs_unmountfs should return void,misc->api,2,6,8,Maintenance
2.6.27,[XFS] cleanup xfs_mountfs,misc->code,10,27,50,Maintenance
2.6.27,[XFS] move root inode IRELE into xfs_unmountfs,super,2,2,4,Bug
2.6.27,[XFS] stop using file_update_time,misc->code,3,1,45,Maintenance
2.6.27,[XFS] optimize xfs_ichgtime,inode,1,13,6,Performance
2.6.27,[XFS] update timestamp in xfs_ialloc manually,misc->code,4,9,21,Maintenance
2.6.27,[XFS] remove the sema_t from XFS.,misc->code,2,1,53,Maintenance
2.6.27,[XFS] replace dquot flush semaphore with a completion,misc->api,4,38,41,Maintenance
2.6.27,[XFS] replace inode flush semaphore with a completion,misc->api,4,39,40,Maintenance
2.6.27,[XFS] replace the XFS buf iodone semaphore with a completion,misc->api,4,7,7,Maintenance
2.6.27,[XFS] clean up stale references to semaphores,misc->code,3,39,42,Maintenance
2.6.27,[XFS] use get_unaligned_* helpers,misc->api,0,0,0,Maintenance
2.6.27,[XFS] Fix compile failure in xfs_buf_trace(),misc->compile,1,1,1,Maintenance
2.6.27,[XFS] Use the same btree_cur union member for alloc and inobt trees.,misc->code,3,26,30,Maintenance
2.6.27,[XFS] small cleanups in xfs_btree.c,misc->code,1,30,57,Maintenance
2.6.27,[XFS] sanitize xfs_initialize_vnode,misc->code,6,111,126,Maintenance
2.6.27,[XFS] kill bhv_vnode_t,misc->code,11,36,38,Maintenance
2.6.27,[XFS] remove some easy bhv_vnode_t instances,misc->code,6,17,37,Maintenance
2.6.27,[XFS] kill xfs_lock_dir_and_entry,"extent,vfs",3,44,133,Performance
2.6.27,[XFS] kill INDUCE_IO_ERROR,misc->code,3,4,15,Maintenance
2.6.27,[XFS] implement IHOLD/IRELE directly,misc->code,3,11,36,Maintenance
2.6.27,[XFS] remove remaining VN_HOLD calls,misc->api,3,5,9,Maintenance
2.6.27,[XFS] remove spurious VN_HOLD/VN_RELE calls from xfs_acl.c,misc->code,1,0,6,Maintenance
2.6.27,[XFS] kill vn_to_inode,misc->code,5,18,28,Maintenance
2.6.27,[XFS] Remove vn_from_inode(),misc->code,2,2,7,Maintenance
2.6.27,[XFS] remove shouting-indirection macros from xfs_trans.h,misc->code,5,48,59,Maintenance
2.6.27,[XFS] convert xfs to use ERR_CAST,misc->api,1,2,2,Maintenance
2.6.27,[XFS] remove INT_GET and friends,misc->code,1,0,68,Maintenance
2.6.27,[XFS] Move xfs_attr_rolltrans to xfs_trans_roll,misc->code,5,92,79,Maintenance
2.6.27,[XFS] don't leak m_fsname/m_rtname/m_logname,super,2,41,17,Bug
2.6.27,[XFS] Move attr log alloc size calculator to another function.,misc->code,2,49,32,Maintenance
2.6.27,[XFS] Use KM_NOFS for incore inode extent tree allocation V2,inode,1,7,9,Bug
2.6.27,[XFS] XFS: Kill xfs_vtoi(),misc->api,4,11,17,Maintenance
